order_id,order_date,customer_id,region,channel,category,quantity,unit_price,discount,revenue,returned
ORD-011370,2024-07-22,C19944,West,Wholesale,Apparel,1,53.22,0.05,47.26,0
ORD-011371,2024-07-22,C18713,North,Wholesale,Home,2,42.14,0.05,74.84,0
ORD-011372,2024-07-22,C2731,East,Retail,Electronics,1,176.79,0.1,148.75,0
ORD-011373,2024-07-22,C18730,South,Marketplace,Electronics,2,133.18,0.0,249.01,0
ORD-011374,2024-07-22,C1492,South,Retail,Home,1,70.89,0.15,56.34,0
ORD-011375,2024-07-23,C11742,West,Retail,Beauty,1,39.4,0.0,36.72,0
ORD-011376,2024-07-23,C2446,North,Direct,Apparel,1,36.47,0.15,28.89,0
ORD-011377,2024-07-23,C6017,East,Retail,Apparel,1,59.48,0.2,44.35,0
ORD-011378,2024-07-23,C26860,North,Marketplace,Electronics,1,157.05,0.1,131.74,0
ORD-011379,2024-07-23,C6005,North,Wholesale,Apparel,2,51.48,0.1,86.36,0
ORD-011380,2024-07-23,C8989,North,Wholesale,Wellness,1,40.38,0.0,37.63,0
ORD-011381,2024-07-23,C2596,North,Retail,Apparel,2,38.43,0.0,71.63,0
ORD-011382,2024-07-23,C2704,West,Retail,Home,1,87.85,0.05,77.79,0
ORD-011383,2024-07-23,C12322,South,Marketplace,Apparel,2,40.18,0.0,74.9,0
ORD-011384,2024-07-23,C17986,East,Retail,Apparel,2,49.35,0.15,78.19,0
ORD-011385,2024-07-23,C7280,South,Retail,Electronics,1,145.37,0.0,135.48,0
ORD-011386,2024-07-23,C19543,South,Marketplace,Apparel,2,59.7,0.1,100.16,0
ORD-011387,2024-07-23,C6314,North,Direct,Apparel,3,46.61,0.0,130.32,0
ORD-011388,2024-07-23,C15991,East,Marketplace,Electronics,1,147.86,0.05,130.91,0
ORD-011389,2024-07-23,C21459,North,Marketplace,Home,4,48.77,0.1,163.65,0
ORD-011390,2024-07-23,C23633,East,Retail,Apparel,1,46.96,0.0,43.76,0
ORD-011391,2024-07-23,C26208,North,Direct,Beauty,4,49.04,0.0,182.82,0
ORD-011392,2024-07-23,C9629,North,Direct,Electronics,1,164.87,0.05,145.98,0
ORD-011393,2024-07-23,C16157,East,Marketplace,Electronics,1,132.09,0.05,116.96,0
ORD-011394,2024-07-23,C20166,South,Marketplace,Electronics,2,154.04,0.05,272.78,0
ORD-011395,2024-07-23,C2313,South,Retail,Beauty,3,34.78,0.15,82.65,0
ORD-011396,2024-07-23,C3444,South,Direct,Electronics,1,78.02,0.0,72.71,0
ORD-011397,2024-07-23,C13168,North,Retail,Wellness,1,23.05,0.0,21.48,0
ORD-011398,2024-07-23,C23598,East,Retail,Beauty,1,22.56,0.1,18.93,0
ORD-011399,2024-07-23,C12884,North,Direct,Beauty,1,30.48,0.0,28.41,0
ORD-011400,2024-07-23,C3862,West,Marketplace,Apparel,2,53.92,0.05,95.47,0
ORD-011401,2024-07-23,C6692,South,Marketplace,Home,2,100.28,0.1,168.23,0
ORD-011402,2024-07-23,C8697,North,Direct,Beauty,1,36.3,0.15,28.75,0
ORD-011403,2024-07-23,C7276,West,Wholesale,Beauty,2,41.26,0.0,76.9,0
ORD-011404,2024-07-23,C6139,East,Marketplace,Apparel,1,60.91,0.05,53.93,0
ORD-011405,2024-07-23,C17969,South,Marketplace,Electronics,2,134.53,0.1,225.68,0
ORD-011406,2024-07-23,C14095,South,Direct,Home,1,73.56,0.0,68.56,0
ORD-011407,2024-07-23,C9548,West,Retail,Electronics,2,183.69,0.0,342.4,0
ORD-011408,2024-07-23,C16159,East,Direct,Electronics,1,188.68,0.1,158.27,0
ORD-011409,2024-07-23,C15014,South,Marketplace,Wellness,1,30.64,0.1,25.7,0
ORD-011410,2024-07-23,C27141,North,Direct,Beauty,1,42.97,0.2,32.04,0
ORD-011411,2024-07-23,C8366,East,Retail,Electronics,4,124.54,0.05,441.07,0
ORD-011412,2024-07-23,C22211,East,Wholesale,Home,2,81.97,0.05,145.16,0
ORD-011413,2024-07-23,C8027,North,Retail,Apparel,2,41.04,0.05,72.67,0
ORD-011414,2024-07-23,C5027,South,Retail,Home,1,79.09,0.1,66.34,0
ORD-011415,2024-07-23,C12285,South,Wholesale,Beauty,1,42.87,0.0,39.96,0
ORD-011416,2024-07-23,C13446,South,Wholesale,Apparel,3,48.05,0.05,127.63,0
ORD-011417,2024-07-23,C24784,South,Marketplace,Beauty,4,36.49,0.0,136.04,0
ORD-011418,2024-07-23,C11385,South,Marketplace,Apparel,1,36.05,0.0,33.6,0
ORD-011419,2024-07-23,C6132,South,Marketplace,Apparel,2,53.71,0.1,90.1,0
ORD-011420,2024-07-23,C16419,South,Direct,Electronics,2,233.63,0.0,435.49,0
ORD-011421,2024-07-23,C10359,North,Retail,Apparel,3,43.49,0.0,121.59,0
ORD-011422,2024-07-23,C23777,North,Direct,Beauty,3,26.56,0.2,59.4,0
ORD-011423,2024-07-23,C8722,East,Direct,Apparel,1,44.19,0.05,39.13,1
ORD-011424,2024-07-23,C22923,South,Marketplace,Apparel,2,43.37,0.05,76.81,0
ORD-011425,2024-07-23,C14659,North,Retail,Apparel,1,65.47,0.0,61.02,0
ORD-011426,2024-07-23,C21350,North,Marketplace,Apparel,2,63.89,0.2,95.28,0
ORD-011427,2024-07-23,C10592,South,Wholesale,Apparel,1,36.5,0.1,30.61,0
ORD-011428,2024-07-23,C20741,North,Direct,Apparel,2,32.81,0.0,61.16,0
ORD-011429,2024-07-23,C25767,North,Retail,Apparel,2,52.35,0.0,97.58,0
ORD-011430,2024-07-23,C18609,East,Direct,Electronics,2,148.04,0.0,275.96,0
ORD-011431,2024-07-23,C8686,South,Wholesale,Wellness,1,40.41,0.1,33.9,0
ORD-011432,2024-07-23,C12429,North,Marketplace,Electronics,2,164.84,0.0,307.28,0
ORD-011433,2024-07-23,C10656,South,Retail,Apparel,1,47.9,0.0,44.64,0
ORD-011434,2024-07-23,C6520,North,Marketplace,Electronics,2,126.78,0.05,224.51,0
ORD-011435,2024-07-23,C11461,North,Direct,Home,2,80.69,0.2,120.32,0
ORD-011436,2024-07-23,C19364,North,Wholesale,Apparel,2,23.43,0.0,43.67,1
ORD-011437,2024-07-23,C27516,East,Wholesale,Wellness,2,53.34,0.0,99.43,0
ORD-011438,2024-07-23,C26091,East,Direct,Wellness,1,29.68,0.2,22.13,0
ORD-011439,2024-07-23,C11753,West,Marketplace,Home,1,74.85,0.1,62.79,0
ORD-011440,2024-07-23,C3456,North,Retail,Home,1,62.03,0.0,57.82,0
ORD-011441,2024-07-24,C20756,South,Wholesale,Apparel,2,42.94,0.0,79.8,0
ORD-011442,2024-07-24,C19119,North,Direct,Apparel,1,32.31,0.05,28.52,0
ORD-011443,2024-07-24,C12005,West,Marketplace,Beauty,1,40.24,0.0,37.39,0
ORD-011444,2024-07-24,C21142,West,Marketplace,Apparel,1,31.2,0.0,28.99,0
ORD-011445,2024-07-24,C25571,East,Marketplace,Electronics,1,112.07,0.05,98.92,0
ORD-011446,2024-07-24,C15883,South,Wholesale,Apparel,1,40.69,0.0,37.8,0
ORD-011447,2024-07-24,C7401,South,Retail,Wellness,2,47.03,0.1,78.65,0
ORD-011448,2024-07-24,C24039,South,Marketplace,Home,1,41.35,0.0,38.42,0
ORD-011449,2024-07-24,C18354,East,Direct,Home,2,91.81,0.0,170.61,0
ORD-011450,2024-07-24,C6847,West,Wholesale,Apparel,1,40.01,0.05,35.32,0
ORD-011451,2024-07-24,C8820,East,Wholesale,Home,1,81.8,0.1,68.4,0
ORD-011452,2024-07-24,C4686,West,Retail,Electronics,1,183.76,0.2,136.59,0
ORD-011453,2024-07-24,C4299,East,Retail,Apparel,2,62.89,0.0,116.88,0
ORD-011454,2024-07-24,C1564,West,Direct,Home,3,51.76,0.0,144.29,0
ORD-011455,2024-07-24,C25557,North,Direct,Beauty,1,36.46,0.0,33.88,0
ORD-011456,2024-07-24,C12981,North,Direct,Electronics,3,158.45,0.1,397.49,0
ORD-011457,2024-07-24,C22229,South,Retail,Home,1,56.07,0.0,52.1,0
ORD-011458,2024-07-24,C22663,South,Marketplace,Home,1,63.74,0.0,59.23,0
ORD-011459,2024-07-24,C22320,North,Marketplace,Wellness,1,44.02,0.0,40.9,0
ORD-011460,2024-07-24,C14985,South,Direct,Home,1,63.44,0.0,58.95,0
ORD-011461,2024-07-24,C1292,West,Direct,Apparel,1,42.09,0.15,33.24,0
ORD-011462,2024-07-24,C4798,West,Marketplace,Electronics,1,64.9,0.05,57.29,0
ORD-011463,2024-07-24,C15944,West,Retail,Beauty,1,29.73,0.0,27.63,0
ORD-011464,2024-07-24,C26066,North,Direct,Electronics,3,114.93,0.05,304.35,0
ORD-011465,2024-07-24,C10861,South,Wholesale,Home,1,69.34,0.05,61.2,0
ORD-011466,2024-07-24,C6775,West,Retail,Wellness,4,46.13,0.1,154.3,1
ORD-011467,2024-07-24,C7977,South,Marketplace,Wellness,1,49.97,0.05,44.1,0
ORD-011468,2024-07-24,C25856,East,Retail,Beauty,1,36.23,0.05,31.98,0
ORD-011469,2024-07-24,C3040,East,Retail,Apparel,1,50.92,0.05,44.95,0
ORD-011470,2024-07-24,C12224,West,Wholesale,Electronics,4,174.94,0.1,585.17,0
ORD-011471,2024-07-24,C2727,East,Direct,Apparel,1,56.01,0.05,49.44,0
ORD-011472,2024-07-24,C26828,South,Marketplace,Apparel,1,32.93,0.15,26.01,0
ORD-011473,2024-07-24,C19022,East,Direct,Wellness,2,24.48,0.2,36.4,0
ORD-011474,2024-07-24,C24206,North,Direct,Home,1,93.41,0.05,82.45,0
ORD-011475,2024-07-24,C6905,West,Retail,Home,1,69.2,0.05,61.08,0
ORD-011476,2024-07-24,C14212,East,Direct,Apparel,1,34.01,0.0,31.6,0
ORD-011477,2024-07-24,C10707,East,Retail,Electronics,2,156.05,0.05,275.48,0
ORD-011478,2024-07-24,C12098,East,Retail,Apparel,2,26.41,0.0,49.08,0
ORD-011479,2024-07-24,C10928,North,Direct,Home,1,88.76,0.0,82.48,0
ORD-011480,2024-07-24,C11728,West,Marketplace,Apparel,2,50.01,0.0,92.94,0
ORD-011481,2024-07-24,C2923,North,Wholesale,Wellness,1,31.65,0.0,29.41,0
ORD-011482,2024-07-25,C4648,North,Direct,Apparel,2,51.19,0.0,94.83,0
ORD-011483,2024-07-25,C24191,West,Marketplace,Electronics,3,151.55,0.05,400.09,0
ORD-011484,2024-07-25,C17602,East,Retail,Electronics,2,151.29,0.05,266.27,0
ORD-011485,2024-07-25,C15202,South,Wholesale,Wellness,1,48.55,0.05,42.72,0
ORD-011486,2024-07-25,C18335,South,Direct,Electronics,1,137.04,0.15,107.9,0
ORD-011487,2024-07-25,C19649,West,Retail,Home,1,75.57,0.2,56.0,0
ORD-011488,2024-07-25,C18472,South,Wholesale,Home,1,65.82,0.0,60.97,0
ORD-011489,2024-07-25,C27980,South,Marketplace,Apparel,1,41.43,0.0,38.38,0
ORD-011490,2024-07-25,C27784,East,Wholesale,Home,1,45.61,0.05,40.14,0
ORD-011491,2024-07-25,C3694,South,Marketplace,Beauty,1,44.73,0.0,41.43,0
ORD-011492,2024-07-25,C18081,West,Wholesale,Apparel,3,47.89,0.0,133.08,0
ORD-011493,2024-07-25,C14902,South,Direct,Apparel,2,29.06,0.05,51.14,0
ORD-011494,2024-07-25,C24877,South,Retail,Beauty,1,32.45,0.05,28.56,0
ORD-011495,2024-07-25,C19989,West,Direct,Home,1,68.13,0.0,63.11,1
ORD-011496,2024-07-25,C1120,North,Marketplace,Electronics,1,175.94,0.0,162.97,0
ORD-011497,2024-07-25,C23698,South,Direct,Electronics,1,189.25,0.0,175.3,0
ORD-011498,2024-07-25,C2606,South,Direct,Beauty,1,46.45,0.05,40.88,0
ORD-011499,2024-07-25,C17093,South,Retail,Wellness,2,49.6,0.15,78.11,0
ORD-011500,2024-07-25,C26527,East,Marketplace,Apparel,1,36.08,0.0,33.42,0
ORD-011501,2024-07-25,C24596,South,Marketplace,Apparel,3,49.06,0.0,136.35,0
ORD-011502,2024-07-25,C21217,East,Marketplace,Apparel,1,45.92,0.0,42.53,0
ORD-011503,2024-07-25,C15807,South,Marketplace,Home,1,77.61,0.0,71.89,0
ORD-011504,2024-07-25,C24663,West,Direct,Beauty,1,12.0,0.1,10.0,0
ORD-011505,2024-07-25,C19620,South,Marketplace,Electronics,2,113.98,0.05,200.6,0
ORD-011506,2024-07-25,C18849,South,Retail,Apparel,1,54.31,0.15,42.77,0
ORD-011507,2024-07-25,C25491,North,Retail,Apparel,2,33.17,0.15,52.24,0
ORD-011508,2024-07-25,C1854,East,Marketplace,Apparel,2,40.25,0.05,70.85,0
ORD-011509,2024-07-25,C21686,West,Direct,Electronics,1,157.97,0.2,117.06,0
ORD-011510,2024-07-25,C7531,West,Retail,Apparel,2,61.49,0.15,96.82,0
ORD-011511,2024-07-25,C9885,East,Retail,Electronics,1,128.78,0.05,113.32,0
ORD-011512,2024-07-25,C20498,North,Marketplace,Home,1,75.33,0.15,59.32,0
ORD-011513,2024-07-25,C5300,South,Marketplace,Apparel,3,47.29,0.1,118.27,0
ORD-011514,2024-07-25,C23040,West,Retail,Wellness,1,44.42,0.1,37.03,0
ORD-011515,2024-07-25,C19992,North,Marketplace,Apparel,1,51.45,0.05,45.27,0
ORD-011516,2024-07-25,C13180,West,Wholesale,Apparel,2,60.23,0.1,100.43,0
ORD-011517,2024-07-25,C1546,North,Direct,Electronics,1,168.78,0.0,156.35,0
ORD-011518,2024-07-25,C26324,West,Marketplace,Apparel,3,40.65,0.0,112.97,0
ORD-011519,2024-07-25,C13018,South,Retail,Electronics,2,181.31,0.0,335.91,0
ORD-011520,2024-07-25,C25764,North,Marketplace,Beauty,1,39.48,0.05,34.74,0
ORD-011521,2024-07-25,C11005,South,Retail,Beauty,1,38.11,0.2,28.24,0
ORD-011522,2024-07-25,C14138,North,Retail,Electronics,1,148.12,0.0,137.2,0
ORD-011523,2024-07-25,C2191,West,Retail,Beauty,1,25.16,0.0,23.31,1
ORD-011524,2024-07-25,C27108,North,Marketplace,Beauty,2,43.74,0.05,76.98,0
ORD-011525,2024-07-26,C1212,West,Marketplace,Electronics,1,135.04,0.0,124.71,0
ORD-011526,2024-07-26,C7914,South,Wholesale,Electronics,1,197.5,0.05,173.27,0
ORD-011527,2024-07-26,C22482,North,Direct,Home,1,84.19,0.05,73.87,1
ORD-011528,2024-07-26,C3914,East,Marketplace,Beauty,3,27.53,0.0,76.26,0
ORD-011529,2024-07-26,C10750,North,Marketplace,Apparel,1,72.04,0.0,66.53,0
ORD-011530,2024-07-26,C19240,South,Wholesale,Wellness,1,42.36,0.1,35.21,0
ORD-011531,2024-07-26,C16112,South,Marketplace,Beauty,2,34.67,0.05,60.83,1
ORD-011532,2024-07-26,C22173,West,Marketplace,Apparel,2,54.78,0.0,101.17,0
ORD-011533,2024-07-26,C13433,West,Retail,Home,2,46.83,0.1,77.85,1
ORD-011534,2024-07-26,C13005,East,Retail,Electronics,1,112.41,0.0,103.81,0
ORD-011535,2024-07-26,C22377,East,Direct,Home,1,76.47,0.0,70.62,1
ORD-011536,2024-07-26,C20585,East,Marketplace,Apparel,3,62.72,0.2,139.01,0
ORD-011537,2024-07-26,C24673,South,Retail,Electronics,1,146.86,0.05,128.85,0
ORD-011538,2024-07-26,C4367,South,Marketplace,Wellness,1,48.22,0.15,37.85,0
ORD-011539,2024-07-26,C23463,South,Direct,Electronics,4,171.6,0.0,633.9,0
ORD-011540,2024-07-26,C22135,West,Wholesale,Wellness,1,29.95,0.0,27.66,0
ORD-011541,2024-07-26,C7760,East,Retail,Apparel,2,60.28,0.0,111.33,0
ORD-011542,2024-07-26,C5619,South,Retail,Beauty,2,51.32,0.0,94.79,0
ORD-011543,2024-07-26,C20124,East,Retail,Home,1,76.42,0.0,70.58,0
ORD-011544,2024-07-26,C21069,South,Marketplace,Home,1,50.32,0.0,46.47,0
ORD-011545,2024-07-26,C24313,South,Direct,Wellness,1,36.55,0.0,33.75,0
ORD-011546,2024-07-26,C5892,West,Retail,Wellness,1,59.4,0.0,54.85,0
ORD-011547,2024-07-26,C14537,East,Marketplace,Apparel,1,45.46,0.0,41.98,0
ORD-011548,2024-07-26,C26067,South,Direct,Apparel,1,46.31,0.05,40.62,0
ORD-011549,2024-07-26,C17404,South,Marketplace,Wellness,1,43.15,0.05,37.86,1
ORD-011550,2024-07-26,C24653,North,Direct,Home,1,55.0,0.2,40.64,0
ORD-011551,2024-07-26,C7830,East,Retail,Electronics,2,137.99,0.05,242.13,0
ORD-011552,2024-07-26,C13775,West,Direct,Electronics,1,140.86,0.0,130.08,0
ORD-011553,2024-07-26,C4505,West,Direct,Apparel,1,44.13,0.1,36.68,0
ORD-011554,2024-07-26,C15449,East,Marketplace,Home,3,51.09,0.1,127.38,0
ORD-011555,2024-07-26,C21264,West,Direct,Electronics,1,182.47,0.05,160.08,0
ORD-011556,2024-07-26,C13625,North,Retail,Electronics,4,88.48,0.15,277.83,0
ORD-011557,2024-07-26,C27575,North,Retail,Wellness,1,32.17,0.1,26.74,0
ORD-011558,2024-07-26,C2118,West,Marketplace,Apparel,1,49.45,0.05,43.38,0
ORD-011559,2024-07-26,C17608,East,Retail,Apparel,3,42.29,0.1,105.44,0
ORD-011560,2024-07-26,C8255,West,Direct,Wellness,1,36.98,0.0,34.15,0
ORD-011561,2024-07-26,C15101,West,Retail,Beauty,2,39.33,0.05,69.0,0
ORD-011562,2024-07-26,C15669,North,Retail,Apparel,1,42.77,0.0,39.5,0
ORD-011563,2024-07-26,C21454,North,Direct,Apparel,1,37.73,0.0,34.84,0
ORD-011564,2024-07-26,C18103,South,Direct,Apparel,2,56.47,0.0,104.3,1
ORD-011565,2024-07-26,C12971,West,Direct,Home,1,69.0,0.0,63.72,0
ORD-011566,2024-07-26,C21574,West,Marketplace,Wellness,1,43.36,0.0,40.04,0
ORD-011567,2024-07-26,C20992,West,Direct,Beauty,1,33.35,0.15,26.18,0
ORD-011568,2024-07-26,C27409,East,Marketplace,Apparel,3,47.44,0.0,131.44,0
ORD-011569,2024-07-26,C12022,East,Marketplace,Electronics,3,133.53,0.0,369.95,0
ORD-011570,2024-07-26,C3655,South,Direct,Wellness,3,35.25,0.1,87.89,0
ORD-011571,2024-07-26,C12129,North,Retail,Electronics,1,165.41,0.15,129.85,0
ORD-011572,2024-07-26,C20002,North,Marketplace,Wellness,3,41.65,0.15,98.08,0
ORD-011573,2024-07-26,C2916,West,Direct,Wellness,2,30.9,0.0,57.07,0
ORD-011574,2024-07-26,C20213,South,Direct,Home,1,99.62,0.0,92.0,0
ORD-011575,2024-07-26,C13976,West,Wholesale,Wellness,1,38.0,0.1,31.58,0
ORD-011576,2024-07-26,C6879,West,Retail,Wellness,1,57.96,0.0,53.53,0
ORD-011577,2024-07-26,C8383,North,Direct,Apparel,1,48.85,0.1,40.61,0
ORD-011578,2024-07-26,C14234,North,Marketplace,Beauty,2,31.55,0.15,49.53,0
ORD-011579,2024-07-26,C19634,South,Retail,Apparel,3,38.68,0.0,107.16,0
ORD-011580,2024-07-26,C13428,South,Marketplace,Electronics,1,115.68,0.1,96.15,0
ORD-011581,2024-07-26,C2554,North,Retail,Apparel,1,61.67,0.0,56.95,0
ORD-011582,2024-07-26,C12806,North,Retail,Home,2,92.04,0.2,136.0,0
ORD-011583,2024-07-26,C27344,West,Retail,Apparel,1,52.57,0.05,46.12,0
ORD-011584,2024-07-26,C15143,West,Retail,Beauty,1,23.49,0.05,20.61,0
ORD-011585,2024-07-26,C26619,North,Direct,Apparel,1,43.43,0.05,38.11,0
ORD-011586,2024-07-26,C5355,South,Retail,Home,3,76.66,0.0,212.39,1
ORD-011587,2024-07-26,C7948,North,Direct,Home,1,50.81,0.0,46.92,0
ORD-011588,2024-07-26,C24287,West,Direct,Apparel,1,47.16,0.0,43.56,0
ORD-011589,2024-07-26,C15168,South,Direct,Home,1,72.9,0.15,57.23,0
ORD-011590,2024-07-26,C14523,South,Marketplace,Apparel,1,69.55,0.0,64.23,0
ORD-011591,2024-07-26,C5917,West,Wholesale,Apparel,1,55.65,0.0,51.4,0
ORD-011592,2024-07-26,C25003,West,Retail,Beauty,2,33.02,0.0,60.98,0
ORD-011593,2024-07-26,C7741,East,Direct,Electronics,4,122.07,0.1,405.83,0
ORD-011594,2024-07-26,C7490,West,Marketplace,Apparel,1,41.84,0.05,36.71,0
ORD-011595,2024-07-27,C2181,North,Direct,Apparel,1,54.52,0.15,42.67,0
ORD-011596,2024-07-27,C24947,East,Direct,Beauty,2,17.5,0.0,32.23,0
ORD-011597,2024-07-27,C2742,West,Wholesale,Home,2,70.63,0.1,117.05,0
ORD-011598,2024-07-27,C25059,East,Marketplace,Apparel,1,45.03,0.0,41.46,0
ORD-011599,2024-07-27,C16808,South,Retail,Home,1,85.28,0.05,74.59,0
ORD-011600,2024-07-27,C4612,North,Direct,Home,4,86.29,0.0,317.8,0
ORD-011601,2024-07-27,C18965,South,Retail,Apparel,3,38.22,0.05,100.29,0
ORD-011602,2024-07-27,C23004,West,Retail,Wellness,2,37.67,0.1,62.43,0
ORD-011603,2024-07-27,C1319,South,Direct,Wellness,1,62.84,0.0,57.86,0
ORD-011604,2024-07-27,C23657,South,Retail,Beauty,2,29.54,0.0,54.39,0
ORD-011605,2024-07-27,C3018,North,Direct,Home,1,43.57,0.2,32.09,0
ORD-011606,2024-07-27,C23511,West,Marketplace,Beauty,1,39.98,0.05,34.97,0
ORD-011607,2024-07-27,C17185,North,Direct,Apparel,3,48.06,0.0,132.75,0
ORD-011608,2024-07-27,C12365,West,Direct,Apparel,1,46.95,0.1,38.9,0
ORD-011609,2024-07-27,C2663,South,Retail,Wellness,3,54.36,0.1,135.14,0
ORD-011610,2024-07-27,C9935,West,Retail,Apparel,3,29.03,0.05,76.19,0
ORD-011611,2024-07-27,C24081,West,Wholesale,Electronics,1,68.02,0.2,50.1,0
ORD-011612,2024-07-27,C6826,North,Retail,Home,1,87.46,0.15,68.44,0
ORD-011613,2024-07-27,C26927,North,Retail,Apparel,1,49.58,0.0,45.65,0
ORD-011614,2024-07-27,C9988,East,Direct,Electronics,1,146.28,0.15,114.48,0
ORD-011615,2024-07-27,C27841,North,Wholesale,Electronics,1,150.68,0.0,138.73,0
ORD-011616,2024-07-27,C6156,East,Marketplace,Electronics,1,189.78,0.2,139.78,0
ORD-011617,2024-07-27,C1231,East,Marketplace,Apparel,2,41.86,0.15,65.51,0
ORD-011618,2024-07-27,C22746,West,Retail,Electronics,2,142.06,0.0,261.59,0
ORD-011619,2024-07-27,C22265,West,Direct,Electronics,1,184.11,0.1,152.56,0
ORD-011620,2024-07-27,C6329,East,Wholesale,Wellness,3,24.21,0.0,66.87,1
ORD-011621,2024-07-27,C18446,South,Marketplace,Electronics,1,167.98,0.0,154.66,0
ORD-011622,2024-07-27,C20045,North,Direct,Wellness,1,42.88,0.0,39.48,0
ORD-011623,2024-07-27,C12428,North,Direct,Beauty,1,43.68,0.0,40.21,0
ORD-011624,2024-07-27,C4353,West,Retail,Apparel,1,29.45,0.0,27.11,0
ORD-011625,2024-07-27,C14030,North,Direct,Beauty,1,47.52,0.1,39.38,0
ORD-011626,2024-07-27,C12557,North,Marketplace,Home,2,50.46,0.0,92.92,0
ORD-011627,2024-07-27,C4834,North,Retail,Apparel,1,50.79,0.0,46.76,0
ORD-011628,2024-07-27,C9885,West,Retail,Apparel,1,28.07,0.05,24.55,0
ORD-011629,2024-07-27,C19462,North,Retail,Home,2,67.39,0.0,124.09,0
ORD-011630,2024-07-27,C2154,South,Wholesale,Beauty,1,41.79,0.15,32.71,0
ORD-011631,2024-07-27,C27855,North,Retail,Wellness,2,40.28,0.1,66.75,0
ORD-011632,2024-07-27,C26938,East,Direct,Wellness,1,38.67,0.2,28.49,1
ORD-011633,2024-07-27,C13528,East,Retail,Apparel,3,43.53,0.0,120.23,0
ORD-011634,2024-07-27,C14313,North,Marketplace,Home,1,89.52,0.1,74.18,0
ORD-011635,2024-07-27,C5530,West,Retail,Beauty,2,32.71,0.05,57.22,0
ORD-011636,2024-07-27,C6384,South,Marketplace,Beauty,2,41.31,0.2,60.86,0
ORD-011637,2024-07-27,C21148,North,Retail,Apparel,1,28.22,0.0,25.98,0
ORD-011638,2024-07-27,C1217,South,Marketplace,Apparel,1,28.01,0.0,25.79,0
ORD-011639,2024-07-27,C16943,North,Retail,Electronics,1,101.53,0.0,93.48,0
ORD-011640,2024-07-27,C26618,South,Retail,Electronics,4,201.42,0.05,704.7,0
ORD-011641,2024-07-27,C20539,South,Retail,Electronics,1,160.82,0.15,125.85,0
ORD-011642,2024-07-27,C6274,North,Marketplace,Electronics,1,155.27,0.0,142.95,0
ORD-011643,2024-07-27,C16341,North,Retail,Wellness,2,49.64,0.0,91.41,0
ORD-011644,2024-07-27,C3628,North,Direct,Wellness,3,53.51,0.05,140.42,0
ORD-011645,2024-07-27,C2943,West,Retail,Electronics,1,148.95,0.05,130.28,0
ORD-011646,2024-07-27,C6564,North,Direct,Electronics,1,152.19,0.0,140.12,0
ORD-011647,2024-07-27,C15227,East,Retail,Beauty,1,32.77,0.05,28.66,0
ORD-011648,2024-07-27,C27684,East,Retail,Electronics,3,155.19,0.0,428.65,0
ORD-011649,2024-07-27,C14657,North,Retail,Apparel,1,47.84,0.05,41.84,0
ORD-011650,2024-07-27,C5096,South,Direct,Beauty,2,55.06,0.2,81.11,0
ORD-011651,2024-07-27,C8820,North,Marketplace,Home,3,97.56,0.1,242.51,0
ORD-011652,2024-07-27,C6048,North,Direct,Apparel,2,53.53,0.15,83.79,0
ORD-011653,2024-07-27,C18557,West,Retail,Apparel,1,48.29,0.1,40.01,0
ORD-011654,2024-07-27,C22719,North,Retail,Electronics,1,70.01,0.05,61.23,0
ORD-011655,2024-07-27,C17244,North,Retail,Beauty,2,23.84,0.05,41.71,0
ORD-011656,2024-07-27,C7333,North,Wholesale,Wellness,3,32.94,0.1,81.88,0
ORD-011657,2024-07-28,C18675,North,Marketplace,Apparel,1,36.1,0.05,31.48,1
ORD-011658,2024-07-28,C6803,North,Direct,Apparel,3,38.99,0.15,91.27,0
ORD-011659,2024-07-28,C4656,East,Marketplace,Electronics,1,121.26,0.15,94.61,0
ORD-011660,2024-07-28,C4105,West,Marketplace,Apparel,2,41.47,0.0,76.13,0
ORD-011661,2024-07-28,C26810,South,Retail,Wellness,1,12.65,0.05,11.03,0
ORD-011662,2024-07-28,C3958,West,Marketplace,Wellness,1,36.02,0.0,33.06,0
ORD-011663,2024-07-28,C8054,West,Retail,Electronics,1,93.19,0.2,68.43,1
ORD-011664,2024-07-28,C22723,East,Marketplace,Home,1,45.53,0.05,39.71,1
ORD-011665,2024-07-28,C3605,North,Retail,Apparel,1,33.67,0.05,29.36,0
ORD-011666,2024-07-28,C14584,North,Marketplace,Beauty,1,35.2,0.0,32.31,0
ORD-011667,2024-07-28,C17369,South,Retail,Apparel,2,23.09,0.1,38.15,0
ORD-011668,2024-07-28,C20286,East,Retail,Wellness,2,30.39,0.05,53.0,0
ORD-011669,2024-07-28,C1114,South,Retail,Home,1,64.72,0.1,53.47,0
ORD-011670,2024-07-28,C10105,West,Marketplace,Home,1,82.76,0.05,72.17,0
ORD-011671,2024-07-28,C4616,East,Marketplace,Electronics,1,179.86,0.0,165.1,0
ORD-011672,2024-07-28,C22849,West,Direct,Apparel,2,46.73,0.0,85.79,0
ORD-011673,2024-07-28,C15630,South,Retail,Apparel,1,51.73,0.05,45.11,0
ORD-011674,2024-07-28,C4728,North,Direct,Beauty,3,30.96,0.0,85.25,0
ORD-011675,2024-07-28,C3859,West,Wholesale,Home,2,52.56,0.1,86.84,0
ORD-011676,2024-07-28,C12705,North,Marketplace,Electronics,1,184.36,0.0,169.23,0
